"Step","Grouped runs - collection/reward/extrinsic_episode_reward_max","Grouped runs - collection/reward/extrinsic_episode_reward_max__MIN","Grouped runs - collection/reward/extrinsic_episode_reward_max__MAX"
"1568000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1570000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1572000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1574000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1576000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1578000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1580000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1582000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1584000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1586000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1588000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1590000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1592000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1594000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1596000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1598000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1600000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1602000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1604000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1606000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1608000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1610000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1612000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1614000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1616000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1618000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1620000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1622000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1624000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1626000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1628000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1630000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1632000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1634000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1636000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1638000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1640000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1642000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1644000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1646000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1648000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1650000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1652000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1654000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1656000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1658000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1660000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1662000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1664000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1666000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1668000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1670000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1672000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1674000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1676000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1678000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1680000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1682000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1684000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1686000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1688000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1690000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1692000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1694000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1696000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1698000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1700000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1702000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1704000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1706000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1708000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1710000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1712000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1714000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1716000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1718000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1720000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1722000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1724000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1726000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1728000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1730000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1732000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1734000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1736000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1738000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1740000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1742000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1744000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1746000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1748000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1750000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1752000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1754000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1756000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1758000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1760000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1762000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1764000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1766000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1768000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1770000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1772000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1774000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1776000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1778000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1780000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1782000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1784000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1786000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1788000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1790000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1792000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1794000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1796000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1798000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1800000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1802000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1804000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1806000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1808000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1810000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1812000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1814000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1816000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1818000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1820000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1822000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1824000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1826000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1828000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1830000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1832000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1834000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1836000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1838000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1840000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1842000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1844000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1846000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1848000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1850000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1852000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1854000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1856000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1858000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1860000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1862000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1864000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1866000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1868000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1870000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1872000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1874000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1876000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1878000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1880000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1882000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1884000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1886000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1888000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1890000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1892000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1894000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1896000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1898000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1900000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1902000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1904000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1906000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1908000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1910000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1912000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1914000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1916000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1918000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1920000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1922000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1924000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1926000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1928000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1930000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1932000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1934000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1936000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1938000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1940000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1942000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1944000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1946000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1948000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1950000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1952000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1954000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1956000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1958000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1960000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1962000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1964000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1966000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1968000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1970000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1972000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1974000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1976000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1978000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1980000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1982000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1984000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1986000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1988000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1990000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1992000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1994000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1996000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1998000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"2000000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
